Date,Time,Transaction,Item,Dni,Ind,hms.Hodiny..hour,hms.Hodiny..minute,Mesiace,Roky,Polozky
2016-11-27,11:27:36,2184,Coffee,Nedela,7,11,27,11,2016,Napoje
2016-11-27,11:28:58,2185,Coffee,Nedela,7,11,28,11,2016,Napoje
2016-11-27,11:28:58,2185,Keeping It Local,Nedela,7,11,28,11,2016,OstatnePolozky
2016-11-27,11:30:29,2186,Coffee,Nedela,7,11,30,11,2016,Napoje
2016-11-27,11:30:29,2186,Medialuna,Nedela,7,11,30,11,2016,Sladkosti
2016-11-27,11:30:29,2186,Coffee,Nedela,7,11,30,11,2016,Napoje
2016-11-27,11:32:05,2187,Bread,Nedela,7,11,32,11,2016,PecivoNesl
2016-11-27,11:32:05,2187,Hot chocolate,Nedela,7,11,32,11,2016,Napoje
2016-11-27,11:32:05,2187,Medialuna,Nedela,7,11,32,11,2016,Sladkosti
2016-11-27,11:36:20,2188,Bread,Nedela,7,11,36,11,2016,PecivoNesl
2016-11-27,11:42:42,2189,Bread,Nedela,7,11,42,11,2016,PecivoNesl
2016-11-27,11:49:49,2190,Muffin,Nedela,7,11,49,11,2016,Sladkosti
2016-11-27,11:49:49,2190,Muffin,Nedela,7,11,49,11,2016,Sladkosti
2016-11-27,11:49:49,2190,Brownie,Nedela,7,11,49,11,2016,Sladkosti
2016-11-27,11:49:49,2190,Alfajores,Nedela,7,11,49,11,2016,Sladkosti
2016-11-27,11:49:49,2190,Hot chocolate,Nedela,7,11,49,11,2016,Napoje
2016-11-27,11:49:49,2190,Coffee,Nedela,7,11,49,11,2016,Napoje
2016-11-27,11:49:49,2190,Coffee,Nedela,7,11,49,11,2016,Napoje
2016-11-27,11:55:11,2191,Pastry,Nedela,7,11,55,11,2016,OstatnePolozky
2016-11-27,11:59:45,2192,Brownie,Nedela,7,11,59,11,2016,Sladkosti
2016-11-27,11:59:45,2192,Coffee,Nedela,7,11,59,11,2016,Napoje
2016-11-27,12:15:10,2193,Jammie Dodgers,Nedela,7,12,15,11,2016,OstatnePolozky
2016-11-27,12:16:44,2194,Coffee,Nedela,7,12,16,11,2016,Napoje
2016-11-27,12:16:44,2194,Hearty & Seasonal,Nedela,7,12,16,11,2016,OstatnePolozky
2016-11-27,12:21:01,2195,Art Tray,Nedela,7,12,21,11,2016,Sladkosti
2016-11-27,12:21:01,2195,Hearty & Seasonal,Nedela,7,12,21,11,2016,OstatnePolozky
2016-11-27,12:21:01,2195,Hearty & Seasonal,Nedela,7,12,21,11,2016,OstatnePolozky
2016-11-27,12:21:01,2195,Tea,Nedela,7,12,21,11,2016,Napoje
2016-11-27,12:21:01,2195,Coffee,Nedela,7,12,21,11,2016,Napoje
2016-11-27,12:30:35,2196,Coffee,Nedela,7,12,30,11,2016,Napoje
2016-11-27,12:30:35,2196,Coffee,Nedela,7,12,30,11,2016,Napoje
2016-11-27,12:30:35,2196,Coffee,Nedela,7,12,30,11,2016,Napoje
2016-11-27,12:30:35,2196,Alfajores,Nedela,7,12,30,11,2016,Sladkosti
2016-11-27,12:30:35,2196,Brownie,Nedela,7,12,30,11,2016,Sladkosti
2016-11-27,12:35:12,2197,Coffee,Nedela,7,12,35,11,2016,Napoje
2016-11-27,12:35:12,2197,Coffee,Nedela,7,12,35,11,2016,Napoje
2016-11-27,12:35:12,2197,Medialuna,Nedela,7,12,35,11,2016,Sladkosti
2016-11-27,12:35:12,2197,Hearty & Seasonal,Nedela,7,12,35,11,2016,OstatnePolozky
2016-11-27,12:45:08,2198,Coffee,Nedela,7,12,45,11,2016,Napoje
2016-11-27,12:45:08,2198,Bread,Nedela,7,12,45,11,2016,PecivoNesl
2016-11-27,12:45:08,2198,Farm House,Nedela,7,12,45,11,2016,OstatnePolozky
2016-11-27,12:52:30,2199,Farm House,Nedela,7,12,52,11,2016,OstatnePolozky
2016-11-27,12:56:13,2200,Coffee,Nedela,7,12,56,11,2016,Napoje
2016-11-27,12:56:13,2200,Tea,Nedela,7,12,56,11,2016,Napoje
2016-11-27,12:56:13,2200,Cake,Nedela,7,12,56,11,2016,Sladkosti
2016-11-27,12:58:50,2201,Hearty & Seasonal,Nedela,7,12,58,11,2016,OstatnePolozky
2016-11-27,12:58:50,2201,Tea,Nedela,7,12,58,11,2016,Napoje
2016-11-27,13:15:14,2202,Hot chocolate,Nedela,7,13,15,11,2016,Napoje
2016-11-27,13:15:14,2202,Coffee,Nedela,7,13,15,11,2016,Napoje
2016-11-27,13:15:14,2202,Coffee,Nedela,7,13,15,11,2016,Napoje
2016-11-27,13:16:59,2203,Bakewell,Nedela,7,13,16,11,2016,OstatnePolozky
2016-11-27,13:16:59,2203,Cake,Nedela,7,13,16,11,2016,Sladkosti
2016-11-27,13:38:04,2204,Coffee,Nedela,7,13,38,11,2016,Napoje
2016-11-27,13:38:04,2204,Hearty & Seasonal,Nedela,7,13,38,11,2016,OstatnePolozky
2016-11-27,13:44:51,2205,Coffee,Nedela,7,13,44,11,2016,Napoje
2016-11-27,09:28:07,2158,Coffee,Nedela,7,9,28,11,2016,Napoje
2016-11-27,09:28:07,2158,The Nomad,Nedela,7,9,28,11,2016,OstatnePolozky
2016-11-27,09:28:07,2158,NONE,Nedela,7,9,28,11,2016,OstatnePolozky
2016-11-27,09:28:07,2158,Bread,Nedela,7,9,28,11,2016,PecivoNesl
2016-11-27,09:54:36,2159,Coffee,Nedela,7,9,54,11,2016,Napoje
2016-11-27,09:58:21,2160,Coffee,Nedela,7,9,58,11,2016,Napoje
2016-11-27,09:58:21,2160,Jammie Dodgers,Nedela,7,9,58,11,2016,OstatnePolozky
2016-11-27,09:58:21,2160,NONE,Nedela,7,9,58,11,2016,OstatnePolozky
2016-11-27,09:58:21,2160,Juice,Nedela,7,9,58,11,2016,Napoje
2016-11-27,09:59:57,2161,Medialuna,Nedela,7,9,59,11,2016,Sladkosti
2016-11-27,10:03:29,2162,Coffee,Nedela,7,10,3,11,2016,Napoje
2016-11-27,10:03:29,2162,Tea,Nedela,7,10,3,11,2016,Napoje
2016-11-27,10:03:29,2162,Juice,Nedela,7,10,3,11,2016,Napoje
2016-11-27,10:03:29,2162,Smoothies,Nedela,7,10,3,11,2016,Napoje
2016-11-27,10:03:29,2162,Jammie Dodgers,Nedela,7,10,3,11,2016,OstatnePolozky
2016-11-27,10:03:29,2162,Muffin,Nedela,7,10,3,11,2016,Sladkosti
2016-11-27,10:03:29,2162,Juice,Nedela,7,10,3,11,2016,Napoje
2016-11-27,10:03:29,2162,Bakewell,Nedela,7,10,3,11,2016,OstatnePolozky
2016-11-27,10:05:06,2163,Cake,Nedela,7,10,5,11,2016,Sladkosti
2016-11-27,10:05:06,2163,Pastry,Nedela,7,10,5,11,2016,OstatnePolozky
2016-11-27,10:08:03,2164,Coffee,Nedela,7,10,8,11,2016,Napoje
2016-11-27,10:08:03,2164,Brownie,Nedela,7,10,8,11,2016,Sladkosti
2016-11-27,10:10:53,2165,Juice,Nedela,7,10,10,11,2016,Napoje
2016-11-27,14:45:24,2211,Alfajores,Nedela,7,14,45,11,2016,Sladkosti
2016-11-27,13:44:51,2205,Muffin,Nedela,7,13,44,11,2016,Sladkosti
2016-11-27,13:46:49,2206,Cake,Nedela,7,13,46,11,2016,Sladkosti
2016-11-27,13:46:49,2206,Brownie,Nedela,7,13,46,11,2016,Sladkosti
2016-11-27,14:00:18,2207,Coffee,Nedela,7,14,0,11,2016,Napoje
2016-11-27,14:00:18,2207,Coffee,Nedela,7,14,0,11,2016,Napoje
2016-11-27,14:00:18,2207,Sandwich,Nedela,7,14,0,11,2016,PecivoNesl
2016-11-27,14:00:18,2207,NONE,Nedela,7,14,0,11,2016,OstatnePolozky
2016-11-27,14:00:18,2207,Bakewell,Nedela,7,14,0,11,2016,OstatnePolozky
2016-11-27,14:00:18,2207,Cookies,Nedela,7,14,0,11,2016,Sladkosti
2016-11-27,14:00:18,2207,Art Tray,Nedela,7,14,0,11,2016,Sladkosti
2016-11-27,14:00:58,2208,Bakewell,Nedela,7,14,0,11,2016,OstatnePolozky
2016-11-27,14:32:49,2209,Coffee,Nedela,7,14,32,11,2016,Napoje
2016-11-27,14:42:53,2210,Coffee,Nedela,7,14,42,11,2016,Napoje
2016-11-27,14:42:53,2210,Coffee,Nedela,7,14,42,11,2016,Napoje
2016-11-27,14:42:53,2210,Medialuna,Nedela,7,14,42,11,2016,Sladkosti
2016-11-27,14:42:53,2210,Cookies,Nedela,7,14,42,11,2016,Sladkosti
2016-11-27,14:45:24,2211,Cake,Nedela,7,14,45,11,2016,Sladkosti
2016-11-27,14:45:24,2211,Coffee,Nedela,7,14,45,11,2016,Napoje
2016-11-27,14:45:24,2211,Coffee,Nedela,7,14,45,11,2016,Napoje
2016-11-27,14:46:51,2212,Fudge,Nedela,7,14,46,11,2016,OstatnePolozky
2016-11-27,15:37:58,2213,Mineral water,Nedela,7,15,37,11,2016,Napoje
2016-11-27,15:37:58,2213,NONE,Nedela,7,15,37,11,2016,OstatnePolozky
2016-11-27,15:43:01,2214,Brownie,Nedela,7,15,43,11,2016,Sladkosti
2016-11-27,15:43:01,2214,Bakewell,Nedela,7,15,43,11,2016,OstatnePolozky
2016-11-27,15:43:01,2214,Bread,Nedela,7,15,43,11,2016,PecivoNesl
2016-11-27,15:43:01,2214,Coffee,Nedela,7,15,43,11,2016,Napoje
2016-11-27,15:51:15,2215,Coffee,Nedela,7,15,51,11,2016,Napoje
2016-11-27,15:51:15,2215,Tea,Nedela,7,15,51,11,2016,Napoje
2016-11-27,16:12:22,2216,Coffee,Nedela,7,16,12,11,2016,Napoje
2016-11-28,12:26:23,2237,Bread,Pondelok,1,12,26,11,2016,PecivoNesl
2016-11-28,12:56:40,2238,Cookies,Pondelok,1,12,56,11,2016,Sladkosti
2016-11-28,12:56:40,2238,Coffee,Pondelok,1,12,56,11,2016,Napoje
2016-11-28,07:44:17,2217,Coffee,Pondelok,1,7,44,11,2016,Napoje
2016-11-28,07:44:17,2217,Bread,Pondelok,1,7,44,11,2016,PecivoNesl
2016-11-28,07:49:40,2218,Pastry,Pondelok,1,7,49,11,2016,OstatnePolozky
2016-11-28,08:14:50,2219,Bread,Pondelok,1,8,14,11,2016,PecivoNesl
2016-11-28,08:38:56,2220,Medialuna,Pondelok,1,8,38,11,2016,Sladkosti
2016-11-28,08:38:56,2220,Coffee,Pondelok,1,8,38,11,2016,Napoje
2016-11-28,09:01:37,2221,Coffee,Pondelok,1,9,1,11,2016,Napoje
2016-11-28,09:14:26,2222,Ella's Kitchen Pouches,Pondelok,1,9,14,11,2016,Napoje
2016-11-28,09:14:26,2222,Coffee,Pondelok,1,9,14,11,2016,Napoje
2016-11-28,09:45:33,2223,Coffee,Pondelok,1,9,45,11,2016,Napoje
2016-11-28,09:45:33,2223,Pastry,Pondelok,1,9,45,11,2016,OstatnePolozky
2016-11-28,09:52:24,2224,Coffee,Pondelok,1,9,52,11,2016,Napoje
2016-11-28,10:12:36,2225,Coffee,Pondelok,1,10,12,11,2016,Napoje
2016-11-28,10:12:36,2225,Tartine,Pondelok,1,10,12,11,2016,OstatnePolozky
2016-11-28,10:12:36,2225,NONE,Pondelok,1,10,12,11,2016,OstatnePolozky
2016-11-28,10:20:40,2226,Bread,Pondelok,1,10,20,11,2016,PecivoNesl
2016-11-28,10:35:08,2227,Coffee,Pondelok,1,10,35,11,2016,Napoje
2016-11-28,10:48:46,2228,Tea,Pondelok,1,10,48,11,2016,Napoje
2016-11-28,10:48:46,2228,Coffee,Pondelok,1,10,48,11,2016,Napoje
2016-11-28,10:51:54,2229,Coffee,Pondelok,1,10,51,11,2016,Napoje
2016-11-28,10:51:54,2229,Coffee,Pondelok,1,10,51,11,2016,Napoje
2016-11-28,10:51:54,2229,Medialuna,Pondelok,1,10,51,11,2016,Sladkosti
2016-11-28,10:51:54,2229,Pastry,Pondelok,1,10,51,11,2016,OstatnePolozky
2016-11-28,11:10:12,2230,Pastry,Pondelok,1,11,10,11,2016,OstatnePolozky
2016-11-28,11:10:12,2230,Coffee,Pondelok,1,11,10,11,2016,Napoje
2016-11-28,11:11:09,2231,Coffee,Pondelok,1,11,11,11,2016,Napoje
2016-11-28,11:11:09,2231,Medialuna,Pondelok,1,11,11,11,2016,Sladkosti
2016-11-28,11:30:39,2232,Tea,Pondelok,1,11,30,11,2016,Napoje
2016-11-28,11:30:39,2232,Coffee,Pondelok,1,11,30,11,2016,Napoje
2016-11-28,11:30:39,2232,Keeping It Local,Pondelok,1,11,30,11,2016,OstatnePolozky
2016-11-28,11:46:52,2234,Pastry,Pondelok,1,11,46,11,2016,OstatnePolozky
2016-11-28,11:46:52,2234,Bread,Pondelok,1,11,46,11,2016,PecivoNesl
2016-11-28,11:46:52,2234,Cookies,Pondelok,1,11,46,11,2016,Sladkosti
2016-11-28,11:46:52,2234,Coffee,Pondelok,1,11,46,11,2016,Napoje
2016-11-28,11:46:52,2234,Bread,Pondelok,1,11,46,11,2016,PecivoNesl
2016-11-28,12:05:00,2235,Jam,Pondelok,1,12,5,11,2016,OstatnePolozky
2016-11-28,12:05:00,2235,Sandwich,Pondelok,1,12,5,11,2016,PecivoNesl
2016-11-28,12:05:00,2235,NONE,Pondelok,1,12,5,11,2016,OstatnePolozky
2016-11-28,12:05:00,2235,Bread,Pondelok,1,12,5,11,2016,PecivoNesl
2016-11-28,12:05:00,2235,Smoothies,Pondelok,1,12,5,11,2016,Napoje
2016-11-28,12:06:37,2236,Bread,Pondelok,1,12,6,11,2016,PecivoNesl
2016-11-28,12:06:37,2236,Cookies,Pondelok,1,12,6,11,2016,Sladkosti
2016-11-28,12:56:40,2238,Coffee,Pondelok,1,12,56,11,2016,Napoje
2016-11-28,13:10:23,2239,Sandwich,Pondelok,1,13,10,11,2016,PecivoNesl
2016-11-28,13:18:13,2240,NONE,Pondelok,1,13,18,11,2016,OstatnePolozky
2016-11-28,13:27:44,2241,Hot chocolate,Pondelok,1,13,27,11,2016,Napoje
2016-11-28,13:31:05,2242,Bread,Pondelok,1,13,31,11,2016,PecivoNesl
2016-11-28,13:31:05,2242,Coffee,Pondelok,1,13,31,11,2016,Napoje
2016-11-28,16:14:13,2256,Bread,Pondelok,1,16,14,11,2016,PecivoNesl
2016-11-28,16:03:39,2255,Coffee,Pondelok,1,16,3,11,2016,Napoje
2016-11-28,16:45:21,2259,Tiffin,Pondelok,1,16,45,11,2016,Sladkosti
2016-11-28,16:45:21,2259,Cookies,Pondelok,1,16,45,11,2016,Sladkosti
2016-11-28,16:45:21,2259,Ella's Kitchen Pouches,Pondelok,1,16,45,11,2016,Napoje
2016-11-28,17:17:58,2260,Coffee,Pondelok,1,17,17,11,2016,Napoje
2016-11-28,16:03:39,2255,Coffee,Pondelok,1,16,3,11,2016,Napoje
2016-11-28,16:14:13,2256,Tea,Pondelok,1,16,14,11,2016,Napoje
2016-11-28,16:14:13,2256,Lemon and coconut,Pondelok,1,16,14,11,2016,Napoje
2016-11-28,15:28:16,2253,Bread,Pondelok,1,15,28,11,2016,PecivoNesl
2016-11-28,15:58:23,2254,Bread,Pondelok,1,15,58,11,2016,PecivoNesl
2016-11-28,13:31:05,2242,Lemon and coconut,Pondelok,1,13,31,11,2016,Napoje
2016-11-28,13:58:40,2244,Sandwich,Pondelok,1,13,58,11,2016,PecivoNesl
2016-11-28,15:24:13,2251,Hot chocolate,Pondelok,1,15,24,11,2016,Napoje
2016-11-28,15:24:13,2251,Pastry,Pondelok,1,15,24,11,2016,OstatnePolozky
2016-11-28,15:24:13,2251,Cake,Pondelok,1,15,24,11,2016,Sladkosti
2016-11-28,16:14:13,2256,Cake,Pondelok,1,16,14,11,2016,Sladkosti
2016-11-28,16:19:01,2257,Pastry,Pondelok,1,16,19,11,2016,OstatnePolozky
2016-11-28,16:19:01,2257,Medialuna,Pondelok,1,16,19,11,2016,Sladkosti
2016-11-28,16:19:01,2257,Coffee,Pondelok,1,16,19,11,2016,Napoje
2016-11-28,16:45:21,2259,Coffee,Pondelok,1,16,45,11,2016,Napoje
2016-11-28,15:12:14,2250,Coffee,Pondelok,1,15,12,11,2016,Napoje
2016-11-28,15:24:13,2251,Coffee,Pondelok,1,15,24,11,2016,Napoje
2016-11-28,15:27:36,2252,Bread,Pondelok,1,15,27,11,2016,PecivoNesl
2016-11-28,16:45:21,2259,Tea,Pondelok,1,16,45,11,2016,Napoje
2016-11-28,15:08:12,2249,Bread,Pondelok,1,15,8,11,2016,PecivoNesl
2016-11-28,16:19:01,2257,Tea,Pondelok,1,16,19,11,2016,Napoje
2016-11-28,16:25:25,2258,Bread,Pondelok,1,16,25,11,2016,PecivoNesl
2016-11-28,13:31:05,2242,Bakewell,Pondelok,1,13,31,11,2016,OstatnePolozky
2016-11-28,13:38:06,2243,Coffee,Pondelok,1,13,38,11,2016,Napoje
2016-11-28,13:58:40,2244,Coffee,Pondelok,1,13,58,11,2016,Napoje
2016-11-28,13:58:40,2244,Coffee,Pondelok,1,13,58,11,2016,Napoje
2016-11-28,13:58:40,2244,Lemon and coconut,Pondelok,1,13,58,11,2016,Napoje
2016-11-28,14:05:23,2245,Tea,Pondelok,1,14,5,11,2016,Napoje
2016-11-28,14:09:14,2246,Bread,Pondelok,1,14,9,11,2016,PecivoNesl
2016-11-28,14:09:14,2246,Coffee,Pondelok,1,14,9,11,2016,Napoje
2016-11-28,14:09:55,2247,NONE,Pondelok,1,14,9,11,2016,OstatnePolozky
2016-11-28,14:48:33,2248,Bread,Pondelok,1,14,48,11,2016,PecivoNesl
2016-11-29,08:27:36,2261,Pastry,Utorok,2,8,27,11,2016,OstatnePolozky
2016-11-29,08:27:36,2261,Pastry,Utorok,2,8,27,11,2016,OstatnePolozky
2016-11-29,08:58:47,2262,Pastry,Utorok,2,8,58,11,2016,OstatnePolozky
2016-11-29,08:58:47,2262,Bread,Utorok,2,8,58,11,2016,PecivoNesl
2016-11-29,12:25:41,2296,Cake,Utorok,2,12,25,11,2016,Sladkosti
2016-11-29,12:27:35,2297,NONE,Utorok,2,12,27,11,2016,OstatnePolozky
2016-11-29,12:27:35,2297,Coffee,Utorok,2,12,27,11,2016,Napoje
2016-11-29,13:50:46,2304,Cake,Utorok,2,13,50,11,2016,Sladkosti
2016-11-29,13:50:46,2304,Bread,Utorok,2,13,50,11,2016,PecivoNesl
2016-11-29,14:00:01,2305,Tea,Utorok,2,14,0,11,2016,Napoje
2016-11-29,14:00:01,2305,Tea,Utorok,2,14,0,11,2016,Napoje
2016-11-29,14:00:01,2305,Muffin,Utorok,2,14,0,11,2016,Sladkosti
2016-11-29,10:48:08,2278,Bread,Utorok,2,10,48,11,2016,PecivoNesl
2016-11-29,10:50:36,2279,Farm House,Utorok,2,10,50,11,2016,OstatnePolozky
2016-11-29,10:53:21,2280,Muffin,Utorok,2,10,53,11,2016,Sladkosti
2016-11-29,10:53:21,2280,Coffee,Utorok,2,10,53,11,2016,Napoje
2016-11-29,10:59:58,2281,Bread,Utorok,2,10,59,11,2016,PecivoNesl
2016-11-29,10:59:58,2281,Coffee,Utorok,2,10,59,11,2016,Napoje
2016-11-29,10:59:58,2281,Bread,Utorok,2,10,59,11,2016,PecivoNesl
2016-11-29,11:02:41,2282,Coffee,Utorok,2,11,2,11,2016,Napoje
2016-11-29,11:03:17,2283,Coffee,Utorok,2,11,3,11,2016,Napoje
2016-11-29,11:26:28,2284,Scandinavian,Utorok,2,11,26,11,2016,PecivoNesl
2016-11-29,11:52:57,2290,Tea,Utorok,2,11,52,11,2016,Napoje
2016-11-29,12:00:52,2291,Medialuna,Utorok,2,12,0,11,2016,Sladkosti
2016-11-29,12:00:52,2291,Coffee,Utorok,2,12,0,11,2016,Napoje
2016-11-29,12:09:51,2292,NONE,Utorok,2,12,9,11,2016,OstatnePolozky
2016-11-29,12:10:51,2293,NONE,Utorok,2,12,10,11,2016,OstatnePolozky
2016-11-29,12:21:00,2294,Tea,Utorok,2,12,21,11,2016,Napoje
2016-11-29,12:21:00,2294,NONE,Utorok,2,12,21,11,2016,OstatnePolozky
2016-11-29,12:22:06,2295,Tea,Utorok,2,12,22,11,2016,Napoje
2016-11-29,12:22:06,2295,Sandwich,Utorok,2,12,22,11,2016,PecivoNesl
2016-11-29,12:25:41,2296,Coffee,Utorok,2,12,25,11,2016,Napoje
2016-11-29,12:27:35,2297,Cake,Utorok,2,12,27,11,2016,Sladkosti
2016-11-29,12:27:35,2297,Muffin,Utorok,2,12,27,11,2016,Sladkosti
2016-11-29,13:00:08,2301,NONE,Utorok,2,13,0,11,2016,OstatnePolozky
2016-11-29,13:00:08,2301,Sandwich,Utorok,2,13,0,11,2016,PecivoNesl
2016-11-29,13:06:24,2302,Farm House,Utorok,2,13,6,11,2016,OstatnePolozky
2016-11-29,13:39:51,2303,Cake,Utorok,2,13,39,11,2016,Sladkosti
2016-11-29,13:39:51,2303,NONE,Utorok,2,13,39,11,2016,OstatnePolozky
2016-11-29,13:39:51,2303,Sandwich,Utorok,2,13,39,11,2016,PecivoNesl
2016-11-29,13:50:46,2304,Hot chocolate,Utorok,2,13,50,11,2016,Napoje
2016-11-29,15:13:20,2307,Coffee,Utorok,2,15,13,11,2016,Napoje
2016-11-29,15:13:20,2307,Tea,Utorok,2,15,13,11,2016,Napoje
2016-11-29,15:13:20,2307,Bread,Utorok,2,15,13,11,2016,PecivoNesl
2016-11-29,15:13:20,2307,Fudge,Utorok,2,15,13,11,2016,OstatnePolozky
2016-11-29,15:13:20,2307,Jam,Utorok,2,15,13,11,2016,OstatnePolozky
2016-11-29,11:26:28,2284,Farm House,Utorok,2,11,26,11,2016,OstatnePolozky
2016-11-29,11:26:39,2285,Coffee,Utorok,2,11,26,11,2016,Napoje
2016-11-29,11:29:57,2286,Tea,Utorok,2,11,29,11,2016,Napoje
2016-11-29,11:34:50,2287,Coffee,Utorok,2,11,34,11,2016,Napoje
2016-11-29,11:34:50,2287,Muffin,Utorok,2,11,34,11,2016,Sladkosti
2016-11-29,11:39:26,2288,Bread,Utorok,2,11,39,11,2016,PecivoNesl
2016-11-29,11:41:02,2289,Bread,Utorok,2,11,41,11,2016,PecivoNesl
2016-11-29,11:41:02,2289,Scandinavian,Utorok,2,11,41,11,2016,PecivoNesl
2016-11-29,12:29:02,2298,Cookies,Utorok,2,12,29,11,2016,Sladkosti
2016-11-29,12:36:23,2299,NONE,Utorok,2,12,36,11,2016,OstatnePolozky
2016-11-29,12:41:17,2300,Tea,Utorok,2,12,41,11,2016,Napoje
2016-11-29,13:50:46,2304,Coffee,Utorok,2,13,50,11,2016,Napoje
2016-11-29,15:33:44,2308,Juice,Utorok,2,15,33,11,2016,Napoje
2016-11-29,15:33:44,2308,Tea,Utorok,2,15,33,11,2016,Napoje
2016-11-29,15:33:44,2308,Cookies,Utorok,2,15,33,11,2016,Sladkosti
2016-11-29,15:34:56,2309,Coffee,Utorok,2,15,34,11,2016,Napoje
2016-11-29,15:34:56,2309,Bread,Utorok,2,15,34,11,2016,PecivoNesl
2016-11-29,15:44:47,2310,Coke,Utorok,2,15,44,11,2016,Napoje
2016-11-29,15:45:32,2311,Tiffin,Utorok,2,15,45,11,2016,Sladkosti
2016-11-29,15:45:32,2311,Pastry,Utorok,2,15,45,11,2016,OstatnePolozky
2016-11-29,15:49:48,2312,Alfajores,Utorok,2,15,49,11,2016,Sladkosti
2016-11-29,16:02:02,2313,Tiffin,Utorok,2,16,2,11,2016,Sladkosti
2016-11-29,16:02:02,2313,Coffee,Utorok,2,16,2,11,2016,Napoje
2016-11-29,17:24:19,2314,Bread,Utorok,2,17,24,11,2016,PecivoNesl
2016-11-29,10:43:41,2276,Muffin,Utorok,2,10,43,11,2016,Sladkosti
2016-11-29,10:43:41,2276,Coffee,Utorok,2,10,43,11,2016,Napoje
2016-11-29,10:45:02,2277,Coffee,Utorok,2,10,45,11,2016,Napoje
2016-11-29,10:45:02,2277,Muffin,Utorok,2,10,45,11,2016,Sladkosti
2016-11-29,10:48:08,2278,Coffee,Utorok,2,10,48,11,2016,Napoje
2016-11-29,15:34:56,2309,Cake,Utorok,2,15,34,11,2016,Sladkosti
2016-11-29,09:19:18,2268,Hot chocolate,Utorok,2,9,19,11,2016,Napoje
2016-11-29,10:42:41,2275,Medialuna,Utorok,2,10,42,11,2016,Sladkosti
2016-11-29,10:42:41,2275,Pastry,Utorok,2,10,42,11,2016,OstatnePolozky
2016-11-29,09:13:47,2267,NONE,Utorok,2,9,13,11,2016,OstatnePolozky
2016-11-29,09:13:47,2267,Coffee,Utorok,2,9,13,11,2016,Napoje
2016-11-29,09:13:47,2267,Coffee,Utorok,2,9,13,11,2016,Napoje
2016-11-29,09:10:16,2265,Medialuna,Utorok,2,9,10,11,2016,Sladkosti
2016-11-29,09:11:54,2266,Bread,Utorok,2,9,11,11,2016,PecivoNesl
2016-11-29,08:58:47,2262,Coffee,Utorok,2,8,58,11,2016,Napoje
2016-11-29,09:13:47,2267,Keeping It Local,Utorok,2,9,13,11,2016,OstatnePolozky
2016-11-29,09:39:58,2270,Coffee,Utorok,2,9,39,11,2016,Napoje
2016-11-29,09:09:09,2263,Tea,Utorok,2,9,9,11,2016,Napoje
2016-11-29,09:09:09,2263,Keeping It Local,Utorok,2,9,9,11,2016,OstatnePolozky
2016-11-29,09:09:34,2264,Coffee,Utorok,2,9,9,11,2016,Napoje
2016-11-29,10:42:41,2275,Coffee,Utorok,2,10,42,11,2016,Napoje
2016-11-29,10:42:41,2275,Coffee,Utorok,2,10,42,11,2016,Napoje
2016-11-29,09:42:10,2272,Coke,Utorok,2,9,42,11,2016,Napoje
2016-11-29,09:10:16,2265,Coffee,Utorok,2,9,10,11,2016,Napoje
2016-11-29,10:19:35,2274,Bread,Utorok,2,10,19,11,2016,PecivoNesl
2016-11-29,10:18:47,2273,Bread,Utorok,2,10,18,11,2016,PecivoNesl
2016-11-29,10:19:35,2274,Bread,Utorok,2,10,19,11,2016,PecivoNesl
2016-11-29,09:39:58,2270,Tea,Utorok,2,9,39,11,2016,Napoje
2016-11-29,09:41:47,2271,Bread,Utorok,2,9,41,11,2016,PecivoNesl
2016-11-29,09:39:58,2270,NONE,Utorok,2,9,39,11,2016,OstatnePolozky
2016-11-29,09:19:18,2268,Pastry,Utorok,2,9,19,11,2016,OstatnePolozky
2016-11-29,09:25:35,2269,Bread,Utorok,2,9,25,11,2016,PecivoNesl
2016-11-30,13:29:13,2347,Cake,Streda,3,13,29,11,2016,Sladkosti
2016-11-30,13:29:13,2347,Bread,Streda,3,13,29,11,2016,PecivoNesl
2016-11-30,13:31:06,2348,Bread,Streda,3,13,31,11,2016,PecivoNesl
2016-11-30,13:31:06,2348,Muffin,Streda,3,13,31,11,2016,Sladkosti
2016-11-30,13:31:06,2348,Cookies,Streda,3,13,31,11,2016,Sladkosti
2016-11-30,13:32:52,2349,NONE,Streda,3,13,32,11,2016,OstatnePolozky
2016-11-30,13:50:56,2350,Bread,Streda,3,13,50,11,2016,PecivoNesl
2016-11-30,14:10:25,2351,NONE,Streda,3,14,10,11,2016,OstatnePolozky
2016-11-30,14:10:25,2351,Tea,Streda,3,14,10,11,2016,Napoje
2016-11-30,14:33:49,2352,Hot chocolate,Streda,3,14,33,11,2016,Napoje
2016-11-30,14:33:49,2352,NONE,Streda,3,14,33,11,2016,OstatnePolozky
2016-11-30,14:33:49,2352,Bread,Streda,3,14,33,11,2016,PecivoNesl
2016-11-30,14:33:49,2352,Alfajores,Streda,3,14,33,11,2016,Sladkosti
2016-11-30,14:37:02,2353,Tea,Streda,3,14,37,11,2016,Napoje
2016-11-30,14:50:26,2354,Muffin,Streda,3,14,50,11,2016,Sladkosti
2016-11-30,15:15:42,2355,NONE,Streda,3,15,15,11,2016,OstatnePolozky
